distance,temperature,elevation,ghf
0,-11.24182624,828.1380615,55.9178117034497
1001.365049,-11.32029243,839.0453779,52.8119522338952
2002.730097,-11.40111163,856.2205809,45.1136146575254
3004.095146,-11.47469461,876.615858,51.5324049031012
4005.460194,-11.54607019,879.9549319,53.5323706662206
5006.825243,-11.61716497,886.2822332,55.7755749617494
6008.190291,-11.6795278,905.7529519,56.9893280091914
7009.55534,-11.73247866,913.5219596,49.9762387561313
8010.920388,-11.78206617,901.6102195,55.0356839831909
9012.285437,-11.83103144,906.1230576,53.4192910137371
10013.65049,-11.87993851,924.7588227,52.0345594816769
11015.01553,-11.93062912,947.7059759,52.6906517277228
12016.38058,-11.98333097,955.372545,52.4870622891823
13017.74563,-12.0305234,963.3574854,52.9467894846603
14019.11068,-12.05309529,981.3184782,53.1928471380213
15020.47573,-12.06874002,993.0390412,50.4198189033355
16021.84078,-12.08915372,994.4927868,49.253841514837
17023.20582,-12.11542279,977.3023044,55.2411661455994
18024.57087,-12.14302407,967.987873,51.6399672682249
19025.93592,-12.17020027,970.7963592,56.5060618330868
20027.30097,-12.19692022,1010.496656,49.4667128522193
21028.66602,-12.22318187,1030.512414,50.4401389602777
22030.03107,-12.24895543,1033.83828,56.4560063743487
23031.39612,-12.2746153,1037.132051,56.398461540129
24032.76116,-12.30027518,1038.941706,49.0723161335497
25034.12621,-12.32050951,1032.702029,52.7625349042033
26035.49126,-12.33009859,1029.233256,56.1512061677074
27036.85631,-12.32667168,1035.499508,56.1115334423781
28038.22136,-12.32018605,1039.736707,48.2442111482511
29039.58641,-12.31370042,1058.880888,56.9395345228298
30040.95146,-12.31665066,1071.241731,54.0570544443508
31042.3165,-12.35955523,1077.829901,52.7452555768105
32043.68155,-12.43086557,1087.757209,51.3775809578383
33045.0466,-12.50735948,1110.912692,49.1474221480812
34046.41165,-12.58423573,1150.54752,52.3215491430359
35047.7767,-12.66121842,1173.03774,51.2479393673147
36049.14175,-12.72519506,1160.558108,58.9313646864176
37050.5068,-12.77594074,1150.81514,52.5548886261593
38051.87184,-12.85385616,1147.580095,51.4482364679245
39053.23689,-12.90580184,1147.775225,51.9101009707727
40054.60194,-12.95753147,1179.553746,50.0983314491607
41055.96699,-13.00452416,1208.74122,58.136973092502
42057.33204,-13.04058746,1216.118522,53.8175940460013
43058.69709,-13.07654229,1222.287531,52.1171213683894
44060.06213,-13.11249712,1235.764058,55.2493059895719
45061.42718,-13.14845194,1259.466077,51.7671854365202
46062.79223,-13.1901435,1253.62425,51.5624444437574
47064.15728,-13.24487054,1251.580181,50.176042218761
48065.52233,-13.29494308,1255.8163,49.9896192117546
49066.88738,-13.34501953,1243.979306,56.639990188793
50068.25243,-13.39510764,1254.32348,54.116535312423
51069.61747,-13.44629427,1292.600429,52.0563571098386
52070.98252,-13.50142239,1315.749887,56.8931417972866
53072.34757,-13.55976647,1313.306606,51.8354736260144
54073.71262,-13.6188994,1316.184344,52.6192081991857
55075.07767,-13.67803234,1345.806231,47.4738898011183
56076.44272,-13.7368241,1365.508273,53.1462291008304
57077.80777,-13.79463792,1351.730717,47.3665070470006
58079.17281,-13.85173324,1342.065745,48.7329620604846
59080.53786,-13.90772176,1349.681115,54.5380961678959
60081.90291,-13.96371028,1368.509787,52.7360668336393
61083.26796,-14.01466549,1389.430878,49.0584190319068
62084.63301,-14.05203033,1413.779019,50.4737510654265
63085.99806,-14.08772738,1434.483605,52.4303575197775
64087.36311,-14.12566444,1432.939889,52.314333448206
65088.72815,-14.16528259,1428.704293,46.5110219723426
66090.0932,-14.20560305,1425.058637,48.0211015267799
67091.45825,-14.24783353,1424.284529,46.3139711085183
68092.8233,-14.29045391,1446.74324,51.409581933482
69094.18835,-14.33042941,1456.457061,46.4580571278952
70095.5534,-14.36333049,1451.685168,53.7215914082771
71096.91844,-14.39554691,1451.053261,48.5943980357396
72098.28349,-14.42931819,1458.698547,48.2863758546284
73099.64854,-14.46346297,1462.594305,56.9723291603257
74101.01359,-14.49814383,1471.895443,58.0834545279287
75102.37864,-14.53633057,1486.215536,49.1341221269532
76103.74369,-14.57840921,1498.374534,51.4789988308063
77105.10874,-14.61639002,1502.446112,57.4787083671766
78106.47378,-14.65323594,1505.085013,49.9684460773704
79107.83883,-14.69008185,1520.450969,56.74130535824
80109.20388,-14.72562795,1525.936274,54.047385554539
81110.56893,-14.75442349,1540.417318,51.7540950612268
82111.93398,-14.78837359,1552.566889,50.5310601543552
83113.29903,-14.82680274,1564.885671,56.6758928611386
84114.66408,-14.86523189,1571.028505,53.7356050549408
85116.02912,-14.90372596,1566.459577,49.7101708700086
86117.39417,-14.94699736,1558.789143,52.7954563220794
87118.75922,-15.00223588,1556.936881,48.9937044316173
88120.12427,-15.05943967,1564.264357,52.0848200176289
89121.48932,-15.11660024,1576.381879,56.2459181963794
90122.85437,-15.1737608,1586.274708,53.2588405135994
91124.21941,-15.22976681,1597.512517,49.3984014825661
92125.58446,-15.27980014,1608.29425,52.7354608521143
93126.94951,-15.32212803,1613.504117,49.6120692099247
94128.31456,-15.36436437,1615.431288,57.7770272500382
95129.67961,-15.40658482,1620.336897,46.3520142178028
96131.04466,-15.44825091,1627.819737,49.7723298727694
97132.40971,-15.48852926,1635.722281,54.0848072438731
98133.77475,-15.52879312,1640.367059,49.3290186415874
99135.1398,-15.56993438,1642.541646,51.8633011654618
100136.5049,-15.61107565,1643.589167,53.7924807804935
101137.8699,-15.65193541,1648.449605,55.6217745593439
102139.2349,-15.69132299,1658.537171,49.0922376983652
103140.6,-15.72592046,1670.4348,51.3886440813962
104141.965,-15.75371822,1680.787816,50.5078211571906
105143.3301,-15.78143638,1683.033602,51.6046777923076
106144.6951,-15.80851157,1678.485809,53.084020756808
107146.0602,-15.83258181,1675.310356,50.1498400543808
108147.4252,-15.85338146,1679.550123,54.436157071796
109148.7903,-15.87529568,1688.879125,53.3549575370031
110150.1553,-15.89853227,1696.042343,50.6867635044013
111151.5204,-15.922517,1702.627047,52.9586580113323
112152.8854,-15.95003925,1708.883585,55.1105308774387
113154.2505,-15.98195325,1713.274558,55.1642187907311
114155.6155,-16.01788462,1715.621708,54.2165707475856
115156.9806,-16.06300507,1721.445079,52.0472630271751
116158.3456,-16.11122175,1727.580407,50.4140215877033
117159.7107,-16.16202855,1734.035007,52.9786894713692
118161.0757,-16.21611824,1739.625095,50.9400272750489
119162.4408,-16.27006022,1743.262887,51.3742344088382
120163.8058,-16.31819355,1751.647951,55.1749438901618
121165.1709,-16.35548331,1762.854555,56.7689590714839
122166.5359,-16.38945967,1771.816658,54.2427618624659
123167.901,-16.41914851,1777.224843,58.6424636587845
124169.266,-16.44650911,1779.474765,47.9222956449837
125170.6311,-16.47430591,1779.428571,52.6081130856049
126171.9961,-16.49825155,1782.249831,52.8574336703299
127173.3612,-16.51823594,1787.861241,57.4466871253985
128174.7262,-16.53415382,1793.066429,54.1384565158429
129176.0913,-16.54878593,1798.531155,51.694645246728
130177.4563,-16.56342665,1803.356977,54.3586174802888
131178.8214,-16.59150688,1807.166501,54.6504544959003
132180.1864,-16.65339838,1809.521638,53.2981559434291
133181.5515,-16.72472836,1816.072748,46.6950079445959
134182.9165,-16.79807646,1828.409543,55.8738363660155
135184.2815,-16.87142864,1844.57792,42.3580241379317
136185.6466,-16.94579447,1854.486173,53.1896544755049
137187.0116,-17.02436592,1860.322791,48.2357271338269
138188.3767,-17.1067888,1867.020563,51.8529248014906
139189.7417,-17.18814057,1874.953667,57.1424659621459
140191.1068,-17.26948419,1880.293381,51.435207649512
141192.4718,-17.35125091,1883.688923,58.7564387193701
142193.8369,-17.41999908,1883.222186,55.3693987406245
143195.2019,-17.45041314,1878.71888,52.3240689895686
144196.567,-17.46388218,1873.695291,50.3797251483277
145197.932,-17.47733903,1870.453806,51.6247919355218
146199.2971,-17.49079589,1870.52634,54.2577255984539
147200.6621,-17.50109771,1873.688901,46.0443874824566
148202.0272,-17.50074552,1877.381354,55.0229123330249
149203.3922,-17.49203609,1881.244128,54.0378637954787
150204.7573,-17.48305288,1884.133224,55.6787743047748
151206.1223,-17.47406735,1886.358436,59.3890089261532
152207.4874,-17.46757314,1888.898667,52.2995665164886
153208.8524,-17.46929839,1891.781081,50.3534829511954
154210.2175,-17.48015937,1894.669816,56.8583226114401
155211.5825,-17.49749298,1899.691883,56.0253492995616
156212.9476,-17.51482659,1906.313294,52.9337214108348
157214.3126,-17.53263574,1911.311813,51.6030139320268
158215.6777,-17.5517568,1914.196685,54.1510893549828
159217.0427,-17.577567,1917.352733,50.0359029673662
160218.4078,-17.61916663,1923.303563,53.6459204935524
161219.7728,-17.66686098,1932.352817,51.558507786963
162221.1379,-17.71348367,1939.780917,51.0390035602864
163222.5029,-17.75711883,1945.589391,56.4254319850062
164223.868,-17.79911389,1951.105233,53.6357926395517
165225.233,-17.83791015,1958.553164,57.6118337014652
166226.5981,-17.87052858,1966.956098,50.3122207418622
167227.9631,-17.90687673,1974.605008,54.3049380472135
168229.3282,-17.93066044,1979.137459,50.4583985036149
169230.6932,-17.94567846,1981.056193,55.465894674058
170232.0582,-17.95769853,1979.63095,57.5396853436704
171233.4233,-17.96349276,1978.990162,56.7138174641051
172234.7883,-17.96595982,1981.435518,47.3159583581482
173236.1534,-17.97492244,1985.138014,55.726053811959
174237.5184,-17.9918598,1990.240879,53.7257565362735
175238.8835,-18.00992355,1995.756997,54.7185381049821
176240.2485,-18.02929716,2000.994672,52.0881430504363
177241.6136,-18.05314478,2006.982855,48.7920915210033
178242.9786,-18.08442581,2013.148769,56.43808759544
179244.3437,-18.12419529,2018.517441,52.2532043302012
180245.7087,-18.16528781,2022.430369,52.8011595217283
181247.0738,-18.20701099,2028.017073,54.3140836547469
182248.4388,-18.25393323,2035.189176,61.4377316404166
183249.8039,-18.31106344,2042.639307,60.7268808242164
184251.1689,-18.37309888,2050.465468,49.9085073776224
185252.534,-18.43596823,2058.748307,52.4545834678793
186253.899,-18.49884233,2066.612172,56.8494190490511
187255.2641,-18.55686903,2072.559074,47.6784791629822
188256.6291,-18.59981921,2073.196442,57.6399222099502
189257.9942,-18.63201048,2070.049526,52.9724104971506
190259.3592,-18.66374877,2070.714157,58.127309296803
191260.7243,-18.69548706,2074.183271,51.3026322136976
192262.0893,-18.72623803,2077.895718,51.1877081339438
193263.4544,-18.75315661,2078.844814,60.911183295594
194264.8194,-18.7762364,2082.290852,55.7448633122812
195266.1845,-18.79894545,2090.530024,53.063591505697
196267.5495,-18.82144458,2099.58393,50.9053671279504
197268.9146,-18.84355234,2108.446323,57.3265173116707
198270.2796,-18.86442259,2112.284786,55.0549974323146
199271.6447,-18.88627533,2112.5711,47.248896512562
200273.0097,-18.91190347,2113.039111,51.3446315199455
201274.3748,-18.93753161,2117.215911,62.9803447106735
202275.7398,-18.96322417,2122.438208,54.0507278521539
203277.1048,-18.98923708,2127.568707,48.1031784135907
204278.4699,-19.01621512,2130.598745,51.4526896759512
205279.8349,-19.0447105,2133.935439,52.8718899376078
206281.2,-19.07391952,2137.948066,56.2302884488503
207282.565,-19.10377051,2143.372506,53.6732515448922
208283.9301,-19.13685721,2149.154284,54.4811958149883
209285.2951,-19.17435403,2154.415992,54.1378467556772
210286.6602,-19.21310717,2160.632715,51.3256766144601
211288.0252,-19.25749457,2166.205281,57.7407368657663
212289.3903,-19.30188198,2171.259074,53.1421639201376
213290.7553,-19.34623914,2178.301922,52.8634120763715
214292.1204,-19.39052055,2185.677707,54.8536911659322
215293.4854,-19.43426695,2190.80352,54.0826638720444
216294.8505,-19.47619394,2194.511649,52.7342142799952
217296.2155,-19.5164864,2198.245983,54.6954052831269
218297.5806,-19.55587992,2201.147678,60.6684627218057
219298.9456,-19.59300797,2205.577089,55.9685518984026
220300.3107,-19.62911386,2210.980201,52.3943377397557
221301.6757,-19.66409444,2215.854611,51.7646837885735
222303.0408,-19.69653726,2220.51217,53.6688648249708
223304.4058,-19.72570716,2225.03447,49.6663082881906
224305.7709,-19.74856176,2229.546566,59.8797993140766
225307.1359,-19.7684504,2232.464552,55.0233915664463
226308.501,-19.78842967,2235.29601,50.933116772754
227309.866,-19.81035546,2238.275632,54.7988975759351
228311.2311,-19.83614301,2241.131035,50.1202769775383
229312.5961,-19.86376944,2244.662362,56.21163421814
230313.9612,-19.89229272,2250.185378,53.9320372795249
231315.3262,-19.92083835,2257.162109,54.6126194449076
232316.6913,-19.95043975,2263.422917,55.5823432681566
233318.0563,-19.98372165,2268.725978,57.0681886169145
234319.4214,-20.02042408,2271.635256,52.0875686654843
235320.7864,-20.05759193,2274.551752,50.1254641939945
236322.1514,-20.09477229,2278.889393,54.2246933977948
237323.5165,-20.13195264,2284.367956,52.077407834314
238324.8815,-20.1666024,2288.274215,55.8308581667078
239326.2466,-20.19531422,2290.83572,49.0016267027191
240327.6116,-20.22212288,2292.599143,57.1481620863772
241328.9767,-20.24952621,2295.934029,55.4937854019443
242330.3417,-20.27692955,2299.592356,51.2420868323424
243331.7068,-20.30354252,2304.433509,53.6272175643242
244333.0718,-20.32592889,2308.302092,57.094267231543
245334.4369,-20.34320454,2311.64505,61.8615872417135
246335.8019,-20.3605049,2315.077346,53.5304360045995
247337.167,-20.37781923,2319.592055,58.7393123168444
248338.532,-20.39644091,2324.957919,52.0212173933991
249339.8971,-20.41981973,2331.068133,55.233612181088
250341.2621,-20.44896885,2335.657258,53.9956762462831
251342.6272,-20.48062967,2341.211734,55.6371742255371
252343.9922,-20.51229049,2346.998273,53.1203018346235
253345.3573,-20.54069666,2352.796899,50.3486894321133
254346.7223,-20.56971101,2356.154531,53.7984215892815
255348.0874,-20.59817978,2359.712691,55.9274102894311
256349.4524,-20.63003978,2361.719576,53.0876665537601
257350.8175,-20.66215601,2363.853117,54.0507300824895
258352.1825,-20.69373669,2366.425999,55.8074487198951
259353.5476,-20.72292266,2370.228634,56.2168133238242
260354.9126,-20.74899904,2375.902342,52.3927768764621
261356.2777,-20.77342754,2381.560563,53.777388111978
262357.6427,-20.79660972,2386.844714,57.1831097131438
263359.0078,-20.82011553,2390.930812,55.5524063366972
264360.3728,-20.84507791,2393.83378,50.5049671433399
265361.7379,-20.87177389,2396.195028,59.1812344956823
266363.1029,-20.89806669,2398.632771,52.6771520632214
267364.468,-20.92273465,2401.91707,52.4199451030805
268365.833,-20.94701724,2406.408476,50.2323580576114
269367.1981,-20.97263392,2410.287795,54.1617315480827
270368.5631,-20.9998502,2413.120157,54.1690094132039
271369.9281,-21.0273083,2415.645139,53.4940362569278
272371.2932,-21.05360115,2419.026169,51.9284642394787
273372.6582,-21.07782389,2420.336128,49.4506137139149
274374.0233,-21.10161467,2422.443147,63.4545250589584
275375.3883,-21.12495812,2425.718624,58.9042568787423
276376.7534,-21.14821989,2429.612028,53.3092410937674
277378.1184,-21.17177233,2432.505952,54.0259832416453
278379.4835,-21.19583623,2437.655531,55.4317299286583
279380.8485,-21.21842501,2444.074507,54.3030196864529
280382.2136,-21.23810836,2447.888257,52.6141586770069
281383.5786,-21.25724053,2449.239963,57.1152710385208
282384.9437,-21.27637271,2452.966446,50.890291009413
283386.3087,-21.29581534,2456.863293,60.1646287735798
284387.6738,-21.31544738,2459.758554,48.9907625488638
285389.0388,-21.33431862,2461.653979,53.2979847404604
286390.4039,-21.35294326,2463.544591,56.892420627967
287391.7689,-21.3715679,2467.215496,54.6370284520106
288393.134,-21.38986931,2471.323342,49.78276621527
289394.499,-21.40581071,2473.504589,57.0784195893482
290395.8641,-21.41837628,2472.327973,54.8206889494451
291397.2291,-21.4304992,2471.232267,51.9050295535301
292398.5942,-21.44252618,2472.883803,55.5779395658217
293399.9592,-21.45488141,2478.021541,56.6527029626047
294401.3243,-21.47052586,2484.780668,60.954616916577
295402.6893,-21.49194296,2490.403287,54.1370173690292
296404.0544,-21.51606918,2493.516869,53.55281386305
297405.4194,-21.54468495,2497.325857,52.938082466885
298406.7845,-21.56879747,2499.311153,48.6885693434017
299408.1495,-21.59171147,2500.310364,56.0564633815327
300409.5146,-21.61076815,2502.919081,48.3605183184781
301410.8796,-21.62650918,2505.875173,53.7456697540277
302412.2447,-21.6418607,2509.761039,53.7610586760384
303413.6097,-21.65721221,2512.646905,57.1523183485144
304414.9747,-21.67171799,2514.884453,46.3340690067912
305416.3398,-21.68301238,2516.437796,57.4338440161682
306417.7048,-21.68596276,2518.142663,53.1548407485639
307419.0699,-21.67989445,2520.064742,50.8669816112553
308420.4349,-21.67382614,2522.242424,54.7546078119752
309421.8,-21.67209454,2524.385768,55.519701562593
310423.165,-21.67987209,2526.87298,53.5933604421097
311424.5301,-21.69321558,2530.396222,50.5039055222048
312425.8951,-21.7111008,2534.701709,58.5772013883989
313427.2602,-21.73139447,2542.404562,55.5953291144216
314428.6252,-21.75199633,2549.327108,52.9280378724821
315429.9903,-21.77327415,2554.325885,58.7431282491501
316431.3553,-21.79483065,2556.218741,56.2408997525961
317432.7204,-21.81897934,2557.627164,51.3822038114624
318434.0854,-21.84765934,2559.851865,57.093262721966
319435.4505,-21.87600125,2561.925025,49.8918391908263
320436.8155,-21.90269417,2564.789533,52.1581727482455
321438.1806,-21.9287138,2567.684251,55.8410970743467
322439.5456,-21.95366205,2570.58379,56.674368324613
323440.9107,-21.97399429,2572.48272,55.7058083586298
324442.2757,-21.98929255,2575.378278,49.7487335488273
325443.6408,-22.00390434,2578.633793,58.0574777714652
326445.0058,-22.01823137,2581.228245,59.4400814171851
327446.3709,-22.0325536,2584.075726,59.2103370537528
328447.7359,-22.04786108,2587.654219,54.0539594753659
329449.101,-22.06436989,2591.196302,54.6412507152657
330450.466,-22.07965124,2594.768263,52.8294219554251
331451.8311,-22.09401106,2597.665941,56.691122214939
332453.1961,-22.10835446,2599.565475,56.7550710368944
333454.5612,-22.1226726,2602.464833,53.7421391441835
334455.9262,-22.13482798,2605.287238,58.8730914750821
335457.2913,-22.14397026,2607.259882,58.7294124653493
336458.6563,-22.15368935,2609.055653,58.2036562891326
337460.0213,-22.16310474,2611.060145,54.0312225987304
338461.3864,-22.17231531,2613.708838,52.3354480428358
339462.7514,-22.18074483,2615.820156,58.3658315416515
340464.1165,-22.18962063,2617.755771,60.8063426957467
341465.4815,-22.19373742,2619.656982,52.6498511279002
