elevation,temperature,strain_rate
755.8095093,-10.96258924,1.49208094428292e-10
773.82103,-10.99058799,1.50610496793265e-10
801.203787,-11.02054123,1.52509411854569e-10
816.9301192,-11.05887612,1.62030337389285e-10
819.8820185,-11.09132556,1.66453833525813e-10
819.158226,-11.12674061,1.58506213241823e-10
811.3867396,-11.16228704,1.28085092447394e-10
808.6013318,-11.19795311,1.08564038033738e-10
809.6650128,-11.23361919,8.07207435769966e-11
816.8655544,-11.26928527,6.98114841345068e-11
832.4490748,-11.30495135,6.06637208480035e-11
851.6088311,-11.34061742,5.05623580401317e-11
860.0743274,-11.37608582,4.90061843942738e-11
865.6975852,-11.41137572,5.35706639167485e-11
865.8399777,-11.4470147,7.08262690641948e-11
864.2592759,-11.48296798,7.68096679501811e-11
865.9425138,-11.51879979,6.93424792543143e-11
866.0538524,-11.55452254,5.3072743291863e-11
869.7312369,-11.5903193,3.02785171847198e-11
878.8886193,-11.626257,1.75403436421008e-11
891.9499571,-11.66219469,2.54385524925288e-11
900.8869674,-11.69813239,2.74841235396001e-11
905.3668263,-11.73222793,2.65304456669882e-11
904.6683692,-11.76468376,4.01104113195809e-11
901.5552979,-11.79288726,6.15442750229007e-11
900.5032899,-11.81731659,6.02021405631258e-11
899.5722225,-11.84249093,5.06443775120052e-11
903.0597266,-11.86832461,3.95838784100747e-11
910.9391534,-11.8941583,4.33313565135854e-11
921.4113621,-11.91999198,4.87037023779042e-11
932.4402778,-11.94582567,5.54558483618354e-11
935.6858704,-11.97165935,6.5108728292847e-11
937.6836816,-11.99699272,8.60092797502894e-11
941.3612224,-12.0218871,9.60850776075677e-11
946.1056881,-12.04981031,1.01775423360847e-10
953.4703865,-12.06675101,1.0231918371603e-10
962.3934817,-12.07892382,9.78269421959885e-11
968.5106702,-12.08693707,8.74643547434238e-11
973.4762122,-12.09489084,6.63084190708512e-11
974.3091535,-12.10279287,6.01530767620785e-11
971.4502033,-12.1106949,7.46955559615701e-11
967.4772135,-12.11859693,9.50354893381076e-11
966.5878638,-12.12649896,1.25297785946408e-10
968.1191004,-12.13440099,1.64319850938877e-10
968.1734123,-12.14414585,1.90387127994592e-10
968.3764306,-12.15548006,2.14299037764912e-10
962.6953537,-12.16792967,2.34940075604585e-10
964.9990061,-12.18133849,2.41541145525163e-10
972.672134,-12.19469051,2.4896761711632e-10
976.4764667,-12.20799385,2.56950479511108e-10
976.4755939,-12.22351519,2.68903316595716e-10
975.0735042,-12.23682589,2.80549394523599e-10
974.7112908,-12.25013658,2.79660947844326e-10
991.9933819,-12.26344728,2.66481766182198e-10
1010.526346,-12.27669361,2.34814114153245e-10
1022.719939,-12.28988522,1.8050551121612e-10
1027.100827,-12.30231789,9.31410704208454e-11
1031.086119,-12.3141072,7.59552563269358e-11
1034.842745,-12.32439076,8.78820102898962e-11
1036.841031,-12.33340157,9.55418637293016e-11
1036.914974,-12.34241238,8.62477757575334e-11
1035.702723,-12.35142319,7.04412090807516e-11
1038.038335,-12.360434,7.72016328374236e-11
1049.554015,-12.36944481,8.85468995538241e-11
1063.703244,-12.37689453,9.3339041775629e-11
1073.56261,-12.38959281,8.88665269062071e-11
1074.323117,-12.39384002,8.35240845383268e-11
1075.108269,-12.39410793,7.87831798715123e-11
1079.76421,-12.400894,7.60801548393363e-11
1086.472629,-12.41311089,7.7057750077607e-11
1091.56987,-12.42886013,6.97970810872845e-11
1095.774186,-12.44754401,6.60082120209721e-11
1099.476482,-12.46622789,6.04117736925902e-11
1100.671209,-12.48491177,5.40283460919503e-11
1100.990701,-12.50359565,4.34539858314437e-11
1104.048816,-12.52227953,3.16861020533734e-11
1109.129242,-12.54829405,3.01303717581174e-11
1118.263938,-12.58034631,2.87599527880785e-11
1125.902129,-12.61532774,2.59528010822113e-11
1130.822303,-12.65271476,2.50667741760456e-11
1133.091595,-12.68376161,3.42524869771789e-11
1133.903835,-12.70721173,3.98892034090636e-11
1135.678304,-12.73306667,3.94157045965075e-11
1139.386552,-12.7589216,3.26172542363361e-11
1143.954706,-12.78477654,2.50751212098107e-11
1151.257705,-12.81063148,2.16793313083434e-11
1157.38842,-12.83650584,2.99779299977594e-11
1162.066067,-12.86239597,4.49702253150337e-11
1169.136575,-12.88832923,7.85849052293073e-11
1175.859287,-12.91429739,1.03874328058071e-10
1178.727691,-12.93842876,1.35112722599492e-10
1177.833519,-12.96107755,1.69050996445414e-10
1173.941874,-12.98173846,1.94963868572504e-10
1171.653032,-13.00079948,2.1514813910583e-10
1177.229648,-13.0198605,2.22668072894555e-10
1188.359753,-13.03892152,2.16940729348903e-10
1202.623255,-13.05464222,1.93219700427625e-10
1214.638625,-13.07370324,1.74687787793658e-10
1215.738033,-13.09244583,1.54281032273619e-10
1216.187649,-13.11093437,1.36064042933267e-10
1213.191236,-13.12935969,1.34322056912836e-10
1218.687563,-13.14773471,1.25281472592495e-10
1227.07025,-13.16502933,1.0464635037231e-10
1232.703937,-13.1814669,8.7682437392564e-11
1237.159139,-13.19778235,5.49339124661627e-11
1246.41983,-13.21400121,3.58440207632303e-11
1253.530472,-13.23022007,3.71183296624796e-11
1258.417043,-13.24643894,6.53155352528654e-11
1261.812682,-13.26659065,9.01300390507984e-11
1278.785934,-13.28983515,1.24511195843889e-10
1308.289833,-13.31402113,1.35272836306562e-10
1324.504028,-13.33894534,1.38038542901109e-10
1321.99368,-13.35502585,1.29193001323088e-10
1311.999514,-13.38178942,1.20499357857333e-10
1314.360882,-13.41076492,1.1118437893241e-10
1317.576934,-13.44146482,1.01925957807417e-10
1317.460332,-13.47216472,1.07839661656086e-10
1317.744027,-13.50286462,9.88986562691402e-11
1319.02985,-13.53320068,9.19552821500087e-11
1325.866661,-13.56325474,8.55338313583187e-11
1330.5281,-13.59273055,7.58750248813993e-11
1331.738037,-13.62175946,6.93350086670998e-11
1326.306328,-13.65078836,5.8023186551263e-11
1318.64917,-13.67981727,4.43687416442543e-11
1317.04537,-13.70560428,3.52769113102937e-11
1325.071559,-13.72890038,3.46344602815691e-11
1342.428104,-13.75064235,3.57723283456883e-11
1355.278606,-13.77119366,3.64287783134179e-11
1365.360263,-13.78297075,3.97253163116945e-11
1369.830221,-13.80374552,3.82891112628258e-11
1370.537646,-13.82856374,3.05873920727533e-11
1371.95621,-13.85646173,1.21708396743798e-11
1374.565549,-13.8846353,2.31430352310206e-11
1375.825314,-13.91301816,4.74443786470707e-11
1374.122273,-13.94147011,5.85713481021365e-11
1370.500387,-13.96997437,6.3907832565082e-11
1369.037946,-13.99913558,6.07526953667203e-11
1374.511079,-14.02879281,5.33287899157685e-11
1387.096656,-14.05843684,3.98528610628805e-11
1398.211877,-14.08807094,2.8327447683308e-11
1409.35135,-14.11272746,3.50862397671996e-11
1420.111724,-14.13364751,6.75852009128847e-11
1423.377581,-14.15422451,8.25093054787796e-11
1430.388866,-14.16697477,8.76972130815332e-11
1438.466267,-14.18729501,8.40938858408096e-11
1447.708032,-14.20761525,7.90415393490449e-11
1453.396293,-14.23028677,7.51333854584388e-11
1454.382419,-14.25470791,7.44996599248207e-11
1454.548554,-14.2813514,7.41720675493931e-11
1455.780448,-14.30964374,7.25118319243966e-11
1458.46409,-14.33387395,7.00328606284085e-11
1464.389509,-14.35509907,6.74782776191462e-11
1469.66509,-14.37256383,6.47826841204933e-11
1473.36326,-14.38725487,6.60588144520972e-11
1477.208022,-14.4019459,7.12401641077367e-11
1474.988157,-14.41663694,7.54434247926902e-11
1471.14064,-14.43132797,7.13567031734046e-11
1468.190286,-14.44601901,6.50837395166936e-11
1460.487026,-14.45829904,6.65781294207068e-11
1464.996377,-14.47237769,7.06169480702107e-11
1473.146574,-14.48347512,7.04575745618028e-11
1486.236045,-14.49519633,6.74749190460444e-11
1497.059505,-14.51240703,7.2785579686878e-11
1505.245263,-14.53360808,8.47887645842156e-11
1508.945516,-14.55516028,9.03504404511224e-11
1509.551341,-14.57696699,8.82421215176023e-11
1515.324117,-14.59877369,8.29146175145494e-11
1516.794427,-14.6205804,7.71230265255766e-11
1519.341103,-14.6416461,7.35151269774856e-11
1521.868268,-14.66217789,7.12145735355252e-11
1521.204444,-14.6806863,6.42128201133754e-11
1519.758977,-14.69774106,5.24807830543462e-11
1518.914252,-14.71337758,4.20988580500494e-11
1519.590745,-14.72799818,3.61892990256802e-11
1524.937702,-14.73846168,4.26245302483122e-11
1519.244301,-14.75292447,5.46334630790199e-11
1519.569929,-14.76738726,6.35224980784166e-11
1522.966044,-14.78185005,6.57812614659796e-11
1519.674938,-14.79631284,5.7059797078652e-11
1519.596235,-14.81077563,4.51574037951432e-11
1523.871129,-14.83005684,3.68768426096551e-11
1530.736397,-14.85274924,4.47567388623501e-11
1540.328677,-14.87758156,5.93058014663573e-11
1547.004752,-14.90392437,7.00008712700901e-11
1553.1833,-14.93039578,6.67648459965717e-11
1558.593595,-14.95695767,5.11286802635045e-11
1564.321908,-14.98351957,3.5854145056299e-11
1568.074395,-15.01008147,2.21364912023816e-11
1572.308335,-15.06320527,3.76326148348304e-11
1575.90842,-15.08972636,5.05097703813113e-11
1580.330299,-15.11244654,4.62926373886551e-11
1583.791809,-15.13672072,3.27470528561691e-11
1587.218503,-15.1597521,2.43863779761038e-11
1590.683114,-15.18321685,2.52444823978177e-11
1592.802061,-15.20698212,2.20913324031722e-11
1594.03002,-15.23077252,2.11584368260602e-11
1596.346353,-15.25458029,2.4770249091161e-11
1599.371691,-15.27838807,4.02163452443952e-11
1602.207219,-15.30219584,4.70443695598244e-11
1606.023451,-15.32600362,4.70156389201692e-11
1609.394828,-15.3498114,4.34549333748967e-11
1613.478608,-15.37324833,4.50116903704735e-11
1617.249816,-15.39643112,4.12458654867844e-11
1619.990309,-15.41913377,3.76506124750639e-11
1622.461232,-15.44150833,3.48092593319325e-11
1623.7441,-15.45964681,2.70349292700443e-11
1624.853667,-15.48205425,2.22169701437787e-11
1627.934993,-15.50447507,2.0973236353103e-11
1631.467535,-15.52690498,2.19563382114461e-11
1635.234011,-15.54933489,2.43187067646474e-11
1639.001679,-15.5717648,2.0475963769081e-11
1643.786275,-15.59408224,1.55358592842291e-11
1649.18445,-15.61632373,2.13398997820546e-11
1654.275959,-15.6366622,3.95447654724837e-11
1658.062331,-15.65571948,4.75125175198443e-11
1660.789684,-15.67482087,4.8158919863775e-11
1661.843363,-15.69395187,4.38092329353124e-11
1662.467331,-15.71308287,3.31773236460279e-11
1663.502429,-15.73221387,2.71706363442957e-11
1665.568657,-15.75134486,2.52049859513811e-11
1668.945232,-15.77047586,2.83386026948597e-11
1673.605297,-15.78491569,4.06449789528948e-11
1679.35602,-15.80403566,4.80661342802088e-11
1683.801087,-15.82001656,5.1442946811293e-11
1686.550785,-15.8339153,4.80960085569519e-11
1687.302133,-15.84225494,4.03961317857477e-11
1687.280786,-15.84691818,2.95235652382544e-11
1686.178351,-15.85144477,2.37004872884021e-11
1684.563509,-15.85588127,2.30010693368418e-11
1682.891351,-15.86031776,4.13602505138044e-11
1682.192792,-15.86475425,5.70170492500758e-11
1682.16977,-15.86919074,7.12632175590238e-11
1683.854361,-15.87362723,7.37290208848809e-11
1685.332045,-15.88003327,6.51397825120096e-11
1688.011618,-15.88772636,4.92775967548334e-11
1691.083728,-15.90451072,4.20290379245655e-11
1695.397781,-15.9272183,3.73253716124177e-11
1700.01868,-15.94685318,3.15825621113016e-11
1705.098984,-15.97461899,2.92097471590281e-11
1712.039302,-16.00232974,3.80799097868513e-11
1720.714457,-16.03000482,5.39157883965764e-11
1726.886977,-16.0576799,6.38478226139843e-11
1731.744816,-16.08535498,7.88926363364833e-11
1734.601089,-16.11265664,8.86099042830967e-11
1737.416404,-16.13971789,1.01211459862931e-10
1739.445981,-16.16509154,1.26529624143155e-10
1742.847412,-16.18938199,1.43309389078087e-10
1747.302647,-16.2103858,1.60926437076537e-10
1751.702334,-16.2292864,1.70753738157114e-10
1756.222314,-16.24818701,1.6906007370688e-10
1759.798744,-16.26708761,1.38663809379406e-10
1761.871023,-16.28598822,1.08313825905887e-10
1763.471239,-16.3010671,7.57914172074218e-11
1763.311899,-16.31998166,3.45017814239519e-11
1762.618236,-16.33889405,2.38751572438776e-11
1761.122017,-16.35776826,2.52430386668736e-11
1760.845568,-16.37661834,2.12737774552352e-11
1761.589022,-16.39295017,2.19006952414723e-11
1762.120713,-16.40769456,2.48517965757221e-11
1763.529677,-16.42019165,2.75524234216848e-11
1764.316316,-16.43127636,3.07089637428689e-11
1765.909692,-16.44236107,3.61518954652584e-11
1767.514937,-16.45344578,3.91105696567607e-11
1770.219928,-16.46453049,4.11172413016009e-11
1773.127566,-16.4756152,4.19245404740691e-11
1776.898557,-16.48669932,4.15620177952057e-11
1780.123636,-16.49778309,3.92761626961471e-11
1782.648878,-16.50886636,3.81028321322933e-11
1785.013981,-16.51527442,3.80983601537691e-11
1786.640838,-16.5380042,4.08552326762269e-11
1787.335,-16.56794394,4.39727423754635e-11
1788.939659,-16.59854188,5.21558316041563e-11
1791.10045,-16.62954604,5.45765132029953e-11
1794.24008,-16.66055021,5.11888952379695e-11
1799.37008,-16.69155438,4.53758151963062e-11
1808.24451,-16.72277547,4.53409598615856e-11
1815.909597,-16.75412965,5.05692062337539e-11
1824.486289,-16.78607861,6.9151644391e-11
1832.663073,-16.81839134,8.52564724465925e-11
1839.834514,-16.85325588,1.11703995520843e-10
1846.818856,-16.88967638,1.34144269101317e-10
1852.769686,-16.93165211,1.49116804714654e-10
1856.697147,-16.97700488,1.58896894608527e-10
1860.44323,-17.02057484,1.54492747324312e-10
1864.213913,-17.06592761,1.332211768498e-10
1867.981606,-17.11128038,1.11306667218583e-10
1871.794075,-17.15663314,9.07580029541291e-11
1876.265666,-17.20107521,7.405567026891e-11
1879.180212,-17.2449687,6.11804554495008e-11
1880.825543,-17.28846754,5.22213931206907e-11
1882.387688,-17.33172938,4.42417827796427e-11
1882.701181,-17.36236605,4.0997813819745e-11
1881.858439,-17.38544377,3.78166464349987e-11
1880.35025,-17.40373055,3.59620672060736e-11
1878.700824,-17.41915763,3.45429746264386e-11
1876.77624,-17.43458471,3.00423862917708e-11
1874.436527,-17.45001178,2.66941831888214e-11
1872.754287,-17.4625487,2.39200092418567e-11
1871.830798,-17.47337098,2.03733418544997e-11
1871.826428,-17.4843369,1.88018398045653e-11
1872.583898,-17.49312639,1.69700930234589e-11
1873.966442,-17.50165999,1.5691704664767e-11
1875.227973,-17.51004269,1.45858763039284e-11
1877.299004,-17.51748537,1.41900702266301e-11
1879.635178,-17.52437545,1.64419451299585e-11
1882.071419,-17.53126553,2.00551731097403e-11
1884.757149,-17.53815561,2.77183124372717e-11
